data_ulist_id,external_id,parent_external_id,name,image_url,tech_category,type,column_index,row_index,order_in_folder
us_destroyer_clemson_litchfield,us_destroyer_clemson_litchfield,,USS Litchfield,https://static.encyclopedia.warthunder.com/slots/us_destroyer_clemson_litchfield.png,standard,vehicle,0,0,
us_destroyer_clemson_barker,us_destroyer_clemson_barker,,USS Barker,https://static.encyclopedia.warthunder.com/slots/us_destroyer_clemson_barker.png,standard,vehicle,1,0,
us_destroyer_farragut_1942,us_destroyer_farragut_1942,us_destroyer_clemson_litchfield,USS Aylwin,https://static.encyclopedia.warthunder.com/slots/us_destroyer_farragut_1942.png,standard,vehicle,0,1,
us_destroyer_clemson_welborn_c_wood,us_destroyer_clemson_welborn_c_wood,,USS Welborn C. Wood,https://static.encyclopedia.warthunder.com/slots/us_destroyer_clemson_welborn_c_wood.png,premium,vehicle,0,0,
us_destroyer_sumner,us_destroyer_sumner,us_destroyer_farragut_1942,USS Sumner,https://static.encyclopedia.warthunder.com/slots/us_destroyer_sumner.png,standard,vehicle,0,0,
us_destroyer_bagley_class_bagley,us_destroyer_bagley_class_bagley,us_destroyer_clemson_barker,USS Bagley,https://static.encyclopedia.warthunder.com/slots/us_destroyer_bagley_class_bagley.png,standard,vehicle,1,0,
us_destroyer_gearing,us_destroyer_gearing,us_destroyer_sumner,USS Gearing,https://static.encyclopedia.warthunder.com/slots/us_destroyer_gearing.png,standard,vehicle,0,1,
us_destroyer_fletcher,us_destroyer_fletcher,us_destroyer_bagley_class_bagley,USS Fletcher,https://static.encyclopedia.warthunder.com/slots/us_destroyer_fletcher.png,standard,vehicle,1,1,
us_destroyer_mitscher,us_destroyer_mitscher,us_destroyer_fletcher,USS Mitscher,https://static.encyclopedia.warthunder.com/slots/us_destroyer_mitscher.png,standard,vehicle,1,2,
us_destroyer_mitscher_wilkinson,us_destroyer_mitscher_wilkinson,,USS Wilkinson,https://static.encyclopedia.warthunder.com/slots/us_destroyer_mitscher_wilkinson.png,premium,vehicle,0,0,
us_destroyer_porter_1941,us_destroyer_porter_1941,us_destroyer_gearing,USS Porter,https://static.encyclopedia.warthunder.com/slots/us_destroyer_porter_1941.png,standard,vehicle,0,0,
us_cruiser_omaha_class_trenton,us_cruiser_omaha_class_trenton,us_destroyer_mitscher,USS Trenton,https://static.encyclopedia.warthunder.com/slots/us_cruiser_omaha_class_trenton.png,standard,vehicle,1,0,
us_destroyer_somers,us_destroyer_somers,us_destroyer_porter_1941,USS Somers,https://static.encyclopedia.warthunder.com/slots/us_destroyer_somers.png,standard,vehicle,0,1,
us_cruiser_omaha_class_raleigh,us_cruiser_omaha_class_raleigh,us_cruiser_omaha_class_trenton,USS Raleigh,https://static.encyclopedia.warthunder.com/slots/us_cruiser_omaha_class_raleigh.png,standard,vehicle,1,1,
us_destroyer_gearing_frank_knox,us_destroyer_gearing_frank_knox,,USS Frank Knox,https://static.encyclopedia.warthunder.com/slots/us_destroyer_gearing_frank_knox.png,premium,vehicle,0,0,
us_destroyer_somers_davis,us_destroyer_somers_davis,,USS Davis,https://static.encyclopedia.warthunder.com/slots/us_destroyer_somers_davis.png,premium,vehicle,1,0,
us_destroyer_fletcher_cowell,us_destroyer_fletcher_cowell,,USS Cowell,https://static.encyclopedia.warthunder.com/slots/us_destroyer_fletcher_cowell.png,premium,vehicle,0,1,
us_destroyer_porter_1944,us_destroyer_porter_1944,,USS Phelps,https://static.encyclopedia.warthunder.com/slots/us_destroyer_porter_1944.png,premium,vehicle,1,1,
us_destroyer_porter_1942,us_destroyer_porter_1942,,USS Moffett,https://static.encyclopedia.warthunder.com/slots/us_destroyer_porter_1942.png,premium,vehicle,0,2,
us_cruiser_omaha_class_detroit,us_cruiser_omaha_class_detroit,,USS Detroit,https://static.encyclopedia.warthunder.com/slots/us_cruiser_omaha_class_detroit.png,premium,vehicle,1,2,
us_destroyer_fletcher_bennion,us_destroyer_fletcher_bennion,,USS Bennion,https://static.encyclopedia.warthunder.com/slots/us_destroyer_fletcher_bennion.png,premium,vehicle,0,3,
us_cruiser_atlanta_class_atlanta,us_cruiser_atlanta_class_atlanta,us_destroyer_somers,USS Atlanta,https://static.encyclopedia.warthunder.com/slots/us_cruiser_atlanta_class_atlanta.png,standard,vehicle,0,0,
us_cruiser_portland_class,us_cruiser_portland_class,us_cruiser_omaha_class_raleigh,USS Portland,https://static.encyclopedia.warthunder.com/slots/us_cruiser_portland_class.png,standard,vehicle,1,0,
us_cruiser_northampton_class,us_cruiser_northampton_class,,USS Northampton,https://static.encyclopedia.warthunder.com/slots/us_cruiser_northampton_class.png,standard,vehicle,2,0,
us_cruiser_pensacola_class,us_cruiser_pensacola_class,us_cruiser_portland_class,USS Pensacola,https://static.encyclopedia.warthunder.com/slots/us_cruiser_pensacola_class.png,standard,vehicle,1,1,
us_cruiser_new_orleans_class,us_cruiser_new_orleans_class,us_cruiser_northampton_class,USS New Orleans,https://static.encyclopedia.warthunder.com/slots/us_cruiser_new_orleans_class.png,standard,vehicle,2,1,
us_cruiser_brooklyn_class_helena,us_cruiser_brooklyn_class_helena,,USS Helena,https://static.encyclopedia.warthunder.com/slots/us_cruiser_brooklyn_class_helena.png,premium,vehicle,0,0,
us_cruiser_fargo_class,us_cruiser_fargo_class,us_cruiser_fargo_brooklyn_group,,https://static.encyclopedia.warthunder.com/slots/us_cruiser_fargo_class.png,standard,vehicle,0,0,0
us_cruiser_brooklyn_class_brooklyn,us_cruiser_brooklyn_class_brooklyn,us_cruiser_fargo_class,,https://static.encyclopedia.warthunder.com/slots/us_cruiser_brooklyn_class_brooklyn.png,standard,vehicle,0,0,1
us_cruiser_cleveland_class_cleveland,us_cruiser_cleveland_class_cleveland,us_cruiser_pensacola_class,USS Cleveland,https://static.encyclopedia.warthunder.com/slots/us_cruiser_cleveland_class_cleveland.png,standard,vehicle,1,0,
us_cruiser_baltimore_class_pittsburgh,us_cruiser_baltimore_class_pittsburgh,us_cruiser_new_orleans_class,USS Pittsburgh,https://static.encyclopedia.warthunder.com/slots/us_cruiser_baltimore_class_pittsburgh.png,standard,vehicle,2,0,
us_cruiser_worcester_class_roanoke,us_cruiser_worcester_class_roanoke,us_cruiser_fargo_brooklyn_group,USS Roanoke,https://static.encyclopedia.warthunder.com/slots/us_cruiser_worcester_class_roanoke.png,standard,vehicle,0,1,
us_battleship_north_dakota,us_battleship_north_dakota,us_cruiser_cleveland_class_cleveland,USS North Dakota,https://static.encyclopedia.warthunder.com/slots/us_battleship_north_dakota.png,standard,vehicle,1,1,
us_battleship_wyoming_class,us_battleship_wyoming_class,us_battleship_north_dakota,USS Wyoming,https://static.encyclopedia.warthunder.com/slots/us_battleship_wyoming_class.png,standard,vehicle,1,2,
us_cruiser_baltimore_class,us_cruiser_baltimore_class,,USS Baltimore,https://static.encyclopedia.warthunder.com/slots/us_cruiser_baltimore_class.png,standard,vehicle,0,0,
us_cruiser_des_moines_class_newport_news,us_cruiser_des_moines_class_newport_news,,USS Newport News,https://static.encyclopedia.warthunder.com/slots/us_cruiser_des_moines_class_newport_news.png,standard,vehicle,1,0,
us_battleship_arkansas,us_battleship_arkansas,,USS Arkansas,https://static.encyclopedia.warthunder.com/slots/us_battleship_arkansas.png,premium,vehicle,0,1,
us_cruiser_des_moines_class,us_cruiser_des_moines_class,,USS Des Moines,https://static.encyclopedia.warthunder.com/slots/us_cruiser_des_moines_class.png,premium,vehicle,1,1,
us_battleship_texas,us_battleship_texas,us_cruiser_worcester_class_roanoke,USS Texas,https://static.encyclopedia.warthunder.com/slots/us_battleship_texas.png,standard,vehicle,0,0,
us_battleship_nevada,us_battleship_nevada,us_battleship_wyoming_class,USS Nevada,https://static.encyclopedia.warthunder.com/slots/us_battleship_nevada.png,standard,vehicle,1,0,
us_battlecruiser_alaska_class,us_battlecruiser_alaska_class,us_cruiser_baltimore_class_pittsburgh,USS Alaska,https://static.encyclopedia.warthunder.com/slots/us_battlecruiser_alaska_class.png,standard,vehicle,2,0,
us_battleship_arizona_1931,us_battleship_arizona_1931,us_battleship_texas,USS Arizona,https://static.encyclopedia.warthunder.com/slots/us_battleship_arizona_1931.png,standard,vehicle,0,1,
us_battleship_tennessee,us_battleship_tennessee,us_battleship_nevada,USS Tennessee,https://static.encyclopedia.warthunder.com/slots/us_battleship_tennessee.png,standard,vehicle,1,1,
us_battleship_colorado_class_colorado,us_battleship_colorado_class_colorado,us_battleship_arizona_1931,USS Colorado,https://static.encyclopedia.warthunder.com/slots/us_battleship_colorado_class_colorado.png,standard,vehicle,0,2,
us_battleship_mississippi,us_battleship_mississippi,,USS Mississippi,https://static.encyclopedia.warthunder.com/slots/us_battleship_mississippi.png,standard,vehicle,0,0,
germ_destroyer_class1924_leopard1932,germ_destroyer_class1924_leopard1932,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1924_leopard1932.png,standard,vehicle,0,0,
germ_destroyer_class1939_t22,germ_destroyer_class1939_t22,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1939_t22.png,standard,vehicle,1,0,
germ_destroyer_class1934a_1944,germ_destroyer_class1934a_1944,germ_destroyer_class1924_leopard1932,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1934a_1944.png,standard,vehicle,0,1,
germ_kanonenboot_k2,germ_kanonenboot_k2,germ_destroyer_class1939_t22,,https://static.encyclopedia.warthunder.com/slots/germ_kanonenboot_k2.png,standard,vehicle,1,1,
germ_destroyer_class1924_iltis,germ_destroyer_class1924_iltis,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1924_iltis.png,premium,vehicle,0,0,
germ_destroyer_class1934a_1940,germ_destroyer_class1934a_1940,germ_destroyer_class1934a_1944,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1934a_1940.png,standard,vehicle,0,0,
germ_destroyer_class1936_z20,germ_destroyer_class1936_z20,germ_kanonenboot_k2,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1936_z20.png,standard,vehicle,1,0,
germ_destroyer_class1936a_mob_z32,germ_destroyer_class1936a_mob_z32,germ_destroyer_class1934a_1940,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1936a_mob_z32.png,standard,vehicle,0,1,
germ_destroyer_class1936b,germ_destroyer_class1936b,germ_destroyer_class1936_z20,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1936b.png,standard,vehicle,1,1,
germ_destroyer_fletcher_zerstorer4,germ_destroyer_fletcher_zerstorer4,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_fletcher_zerstorer4.png,premium,vehicle,0,0,
germ_destroyer_class1924_jaguar1941,germ_destroyer_class1924_jaguar1941,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1924_jaguar1941.png,premium,vehicle,0,1,
germ_destroyer_class1936c_z46,germ_destroyer_class1936c_z46,germ_destroyer_class1936a_mob_z32,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1936c_z46.png,standard,vehicle,0,0,
germ_cruiser_elbing,germ_cruiser_elbing,germ_destroyer_class1936b,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_elbing.png,standard,vehicle,1,0,
germ_cruiser_emden_1944,germ_cruiser_emden_1944,germ_cruiser_elbing,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_emden_1944.png,standard,vehicle,1,1,
germ_destroyer_class1936c_z47,germ_destroyer_class1936c_z47,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1936c_z47.png,premium,vehicle,0,0,
germ_destroyer_class1939_t31,germ_destroyer_class1939_t31,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1939_t31.png,premium,vehicle,1,0,
germ_destroyer_class1936_z20_karlgalster,germ_destroyer_class1936_z20_karlgalster,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1936_z20_karlgalster.png,premium,vehicle,0,1,
germ_destroyer_class1936a_z25,germ_destroyer_class1936a_z25,,,https://static.encyclopedia.warthunder.com/slots/germ_destroyer_class1936a_z25.png,premium,vehicle,1,1,
germ_cruiser_leipzig,germ_cruiser_leipzig,germ_destroyer_class1936c_z46,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_leipzig.png,standard,vehicle,0,0,
germ_cruiser_koln,germ_cruiser_koln,germ_cruiser_emden_1944,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_koln.png,standard,vehicle,1,0,
germ_cruiser_nurnberg,germ_cruiser_nurnberg,germ_cruiser_leipzig,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_nurnberg.png,standard,vehicle,0,1,
germ_cruiser_admiral_graf_spee,germ_cruiser_admiral_graf_spee,germ_cruiser_koln,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_admiral_graf_spee.png,standard,vehicle,1,1,
germ_cruiser_admiral_hipper,germ_cruiser_admiral_hipper,germ_cruiser_nurnberg,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_admiral_hipper.png,standard,vehicle,0,2,
germ_cruiser_karlsruhe,germ_cruiser_karlsruhe,,,https://static.encyclopedia.warthunder.com/slots/germ_cruiser_karlsruhe.png,premium,vehicle,0,0,
